IdNota;IDEstudiante;Nota;Materia
1;CATO01;4.21;1
2;CEIB01;4.90;1
3;JUBE01;2.91;1
4;MAHE01;3.27;1
5;MABU01;3.00;1
6;MAMA01;4.17;1
7;BRMA01;4.21;1
8;DAGR01;3.37;1
9;JOME01;3.21;1
10;KACA01;4.19;1
11;VIAR01;4.06;1
12;JERO01;4.55;1
13;LAES01;3.61;1
14;SAGA01;2.66;1
15;KECE01;4.74;1
16;JONI01;4.06;1
17;RODE01;4.68;1
18;JAZA01;2.74;1
19;JOME02;5.00;1
20;BRPE01;4.36;1
21;JOUR01;2.95;1
22;INMO01;4.82;1
23;DAMA01;4.71;1
24;JUGI01;4.52;1
25;FEPU01;2.89;1
26;SACA01;4.46;1
27;VIMA01;4.22;1
28;LECA01;3.72;1
29;STMA01;3.09;1
30;DAHE01;3.29;1
31;ANMA01;3.40;1
32;YOGA01;2.53;1
33;ANTO01;2.88;1
34;ANTE01;2.71;1
35;OSLU01;4.97;1
36;JUYU01;2.84;1
37;EDSE01;3.74;1
38;JOCA01;4.74;1
39;LUCA01;3.32;1
40;SABE01;4.06;1
41;ERCA01;3.83;1
42;NYRE01;3.08;1
43;JOAN01;3.44;1
44;JUDU01;3.36;1
45;JETA01;3.35;1
46;XIQU01;4.60;1
47;JUQU01;4.72;1
48;ANCA01;2.55;1
49;CAVA01;4.73;1
50;MAMA02;2.81;1
51;JHPA01;4.63;1
52;ANAL01;2.85;1
53;FRRE01;3.25;1
54;CHVA01;4.71;1
55;MINA01;4.21;1
56;ANAR01;2.80;1
57;JHGO01;3.46;1
58;NIMU01;4.06;1
59;ANRU01;3.01;1
60;ERPA01;3.99;1
61;ALRO01;3.30;1
62;JURE01;3.47;1
63;DALE01;3.03;1
64;STVE01;2.69;1
65;JUGA01;3.95;1
66;LUVE01;4.06;1
67;SIZA01;2.90;1
68;JUCA01;3.43;1
69;FEMO01;3.66;1
70;CATO01;3.81;1
71;CEIB01;4.60;1
72;JUBE01;4.68;1
73;MAHE01;4.68;1
74;MABU01;3.46;1
75;MAMA01;2.86;1
76;BRMA01;3.34;1
77;DAGR01;3.38;1
78;JOME01;3.41;1
79;KACA01;4.10;1
80;VIAR01;3.57;1
81;JERO01;3.97;1
82;LAES01;3.46;1
83;SAGA01;3.57;1
84;KECE01;3.72;1
85;JONI01;4.76;1
86;RODE01;4.72;1
87;JAZA01;3.04;1
88;JOME02;2.97;1
89;BRPE01;3.92;1
90;JOUR01;3.33;1
91;INMO01;2.76;1
92;DAMA01;4.67;1
93;JUGI01;3.73;1
94;FEPU01;3.77;1
95;SACA01;4.12;1
96;VIMA01;4.16;1
97;LECA01;4.82;1
98;STMA01;3.69;1
99;DAHE01;2.67;1
100;ANMA01;3.23;1
101;YOGA01;4.74;1
102;ANTO01;3.10;1
103;ANTE01;4.73;1
104;OSLU01;2.90;1
105;JUYU01;4.22;1
106;EDSE01;4.04;1
107;JOCA01;3.79;1
108;LUCA01;4.72;1
109;SABE01;3.80;1
110;ERCA01;4.00;1
111;NYRE01;2.81;1
112;JOAN01;3.25;1
113;JUDU01;2.51;1
114;JETA01;3.22;1
115;XIQU01;4.88;1
116;JUQU01;3.55;1
117;ANCA01;4.69;1
118;CAVA01;4.71;1
119;MAMA02;4.61;1
120;JHPA01;2.77;1
121;ANAL01;4.57;1
122;FRRE01;4.24;1
123;CHVA01;4.84;1
124;MINA01;4.84;1
125;ANAR01;4.38;1
126;JHGO01;3.68;1
127;NIMU01;3.09;1
128;ANRU01;2.82;1
129;ERPA01;3.30;1
130;ALRO01;2.86;1
131;JURE01;4.91;1
132;DALE01;4.02;1
133;STVE01;4.56;1
134;JUGA01;3.08;1
135;LUVE01;4.58;1
136;SIZA01;2.76;1
137;JUCA01;4.35;1
138;FEMO01;4.33;1
139;CATO01;3.95;5
140;CEIB01;3.32;5
141;JUBE01;3.65;5
142;MAHE01;3.07;5
143;MABU01;2.85;5
144;MAMA01;3.68;5
145;BRMA01;3.03;5
146;DAGR01;4.43;5
147;JOME01;4.11;5
148;KACA01;4.35;5
149;VIAR01;3.28;5
150;JERO01;3.89;5
151;LAES01;4.19;5
152;SAGA01;3.17;5
153;KECE01;4.11;5
154;JONI01;3.06;5
155;RODE01;4.90;5
156;JAZA01;3.69;5
157;JOME02;3.22;5
158;BRPE01;3.98;5
159;JOUR01;3.68;5
160;INMO01;4.95;5
161;DAMA01;2.79;5
162;JUGI01;4.26;5
163;FEPU01;4.32;5
164;SACA01;4.86;5
165;VIMA01;4.58;5
166;LECA01;4.07;5
167;STMA01;3.89;5
168;DAHE01;3.91;5
169;ANMA01;4.12;5
170;YOGA01;3.63;5
171;ANTO01;2.59;5
172;ANTE01;3.99;5
173;OSLU01;4.99;5
174;JUYU01;4.95;5
175;EDSE01;2.98;5
176;JOCA01;4.58;5
177;LUCA01;4.41;5
178;SABE01;4.86;5
179;ERCA01;4.24;5
180;NYRE01;4.61;5
181;JOAN01;3.29;5
182;JUDU01;2.80;5
183;JETA01;3.19;5
184;XIQU01;3.55;5
185;JUQU01;2.94;5
186;ANCA01;4.14;5
187;CAVA01;3.68;5
188;MAMA02;3.05;5
189;JHPA01;4.03;5
190;ANAL01;4.48;5
191;FRRE01;4.04;5
192;CHVA01;2.61;5
193;MINA01;3.29;5
194;ANAR01;4.01;5
195;JHGO01;3.84;5
196;NIMU01;4.03;5
197;ANRU01;2.74;5
198;ERPA01;3.95;5
199;ALRO01;2.92;5
200;JURE01;3.09;5
201;DALE01;3.08;5
202;STVE01;2.69;5
203;JUGA01;4.61;5
204;LUVE01;3.12;5
205;SIZA01;2.67;5
206;JUCA01;3.91;5
207;FEMO01;4.22;5
208;CATO01;4.87;1
209;CEIB01;4.30;1
210;JUBE01;3.06;1
211;MAHE01;2.71;1
212;MABU01;4.59;1
213;MAMA01;4.85;1
214;BRMA01;3.72;1
215;DAGR01;4.66;1
216;JOME01;4.41;1
217;KACA01;4.92;1
218;VIAR01;4.67;1
219;JERO01;4.03;1
220;LAES01;4.45;1
221;SAGA01;2.63;1
222;KECE01;3.20;1
223;JONI01;3.99;1
224;RODE01;4.22;1
225;JAZA01;3.38;1
226;JOME02;3.13;1
227;BRPE01;4.08;1
228;JOUR01;3.71;1
229;INMO01;2.54;1
230;DAMA01;4.93;1
231;JUGI01;3.68;1
232;FEPU01;3.64;1
233;SACA01;3.29;1
234;VIMA01;4.59;1
235;LECA01;4.62;1
236;STMA01;3.33;1
237;DAHE01;3.18;1
238;ANMA01;4.01;1
239;YOGA01;3.20;1
240;ANTO01;3.51;1
241;ANTE01;4.49;1
242;OSLU01;4.15;1
243;JUYU01;3.74;1
244;EDSE01;4.38;1
245;JOCA01;3.49;1
246;LUCA01;4.29;1
247;SABE01;3.84;1
248;ERCA01;3.06;1
249;NYRE01;4.47;1
250;JOAN01;4.10;1
251;JUDU01;4.02;1
252;JETA01;3.52;1
253;XIQU01;4.30;1
254;JUQU01;3.36;1
255;ANCA01;2.67;1
256;CAVA01;4.58;1
257;MAMA02;3.38;1
258;JHPA01;4.15;1
259;ANAL01;4.95;1
260;FRRE01;4.20;1
261;CHVA01;4.40;1
262;MINA01;4.32;1
263;ANAR01;3.32;1
264;JHGO01;4.34;1
265;NIMU01;4.35;1
266;ANRU01;2.73;1
267;ERPA01;2.54;1
268;ALRO01;3.12;1
269;JURE01;3.66;1
270;DALE01;3.87;1
271;STVE01;3.66;1
272;JUGA01;2.79;1
273;LUVE01;3.20;1
274;SIZA01;4.26;1
275;JUCA01;3.81;1
276;FEMO01;4.17;1
277;CATO01;3.41;9
278;CEIB01;4.37;9
279;JUBE01;4.81;9
280;MAHE01;4.18;9
281;MABU01;4.54;9
282;MAMA01;3.83;9
283;BRMA01;2.93;9
284;DAGR01;3.43;9
285;JOME01;2.51;9
286;KACA01;3.78;9
287;VIAR01;4.25;9
288;JERO01;3.88;9
289;LAES01;4.71;9
290;SAGA01;3.94;9
291;KECE01;4.32;9
292;JONI01;4.42;9
293;RODE01;3.51;9
294;JAZA01;3.96;9
295;JOME02;2.56;9
296;BRPE01;3.60;9
297;JOUR01;4.15;9
298;INMO01;4.75;9
299;DAMA01;3.20;9
300;JUGI01;4.37;9
301;FEPU01;3.33;9
302;SACA01;4.23;9
303;VIMA01;4.64;9
304;LECA01;3.59;9
305;STMA01;4.20;9
306;DAHE01;3.61;9
307;ANMA01;4.36;9
308;YOGA01;3.68;9
309;ANTO01;3.95;9
310;ANTE01;3.61;9
311;OSLU01;4.98;9
312;JUYU01;3.05;9
313;EDSE01;4.98;9
314;JOCA01;3.26;9
315;LUCA01;4.74;9
316;SABE01;4.87;9
317;ERCA01;4.43;9
318;NYRE01;3.27;9
319;JOAN01;4.52;9
320;JUDU01;4.36;9
321;JETA01;4.57;9
322;XIQU01;2.58;9
323;JUQU01;4.48;9
324;ANCA01;3.23;9
325;CAVA01;3.25;9
326;MAMA02;4.51;9
327;JHPA01;4.01;9
328;ANAL01;4.70;9
329;FRRE01;4.26;9
330;CHVA01;2.56;9
331;MINA01;2.97;9
332;ANAR01;2.79;9
333;JHGO01;3.26;9
334;NIMU01;3.09;9
335;ANRU01;3.77;9
336;ERPA01;3.15;9
337;ALRO01;3.25;9
338;JURE01;4.33;9
339;DALE01;3.44;9
340;STVE01;4.70;9
341;JUGA01;2.59;9
342;LUVE01;3.18;9
343;SIZA01;3.31;9
344;JUCA01;4.60;9
345;FEMO01;3.46;9
346;CATO01;3.63;1
347;CEIB01;2.98;1
348;JUBE01;4.94;1
349;MAHE01;3.18;1
350;MABU01;4.85;1
351;MAMA01;4.17;1
352;BRMA01;3.39;1
353;DAGR01;3.42;1
354;JOME01;2.96;1
355;KACA01;4.45;1
356;VIAR01;2.54;1
357;JERO01;3.38;1
358;LAES01;4.57;1
359;SAGA01;4.25;1
360;KECE01;4.52;1
361;JONI01;3.41;1
362;RODE01;3.13;1
363;JAZA01;3.19;1
364;JOME02;4.39;1
365;BRPE01;3.49;1
366;JOUR01;4.40;1
367;INMO01;3.32;1
368;DAMA01;2.82;1
369;JUGI01;3.66;1
370;FEPU01;3.68;1
371;SACA01;3.09;1
372;VIMA01;2.66;1
373;LECA01;3.37;1
374;STMA01;2.53;1
375;DAHE01;3.21;1
376;ANMA01;2.66;1
377;YOGA01;2.72;1
378;ANTO01;3.72;1
379;ANTE01;4.59;1
380;OSLU01;4.50;1
381;JUYU01;2.87;1
382;EDSE01;4.89;1
383;JOCA01;4.16;1
384;LUCA01;3.14;1
385;SABE01;3.41;1
386;ERCA01;4.66;1
387;NYRE01;2.97;1
388;JOAN01;4.82;1
389;JUDU01;2.71;1
390;JETA01;4.07;1
391;XIQU01;3.83;1
392;JUQU01;3.30;1
393;ANCA01;3.39;1
394;CAVA01;3.05;1
395;MAMA02;4.92;1
396;JHPA01;3.32;1
397;ANAL01;3.41;1
398;FRRE01;3.80;1
399;CHVA01;3.95;1
400;MINA01;3.37;1
401;ANAR01;3.15;1
402;JHGO01;4.38;1
403;NIMU01;3.18;1
404;ANRU01;3.38;1
405;ERPA01;3.10;1
406;ALRO01;4.36;1
407;JURE01;4.97;1
408;DALE01;4.18;1
409;STVE01;3.92;1
410;JUGA01;3.31;1
411;LUVE01;4.90;1
412;SIZA01;2.75;1
413;JUCA01;2.85;1
414;FEMO01;4.26;1
415;CATO01;3.95;2
416;CEIB01;4.78;2
417;JUBE01;2.68;2
418;MAHE01;2.53;2
419;MABU01;4.65;2
420;MAMA01;3.56;2
421;VIAR01;2.88;2
422;JERO01;3.60;2
423;LAES01;3.67;2
424;SAGA01;2.78;2
425;KECE01;4.41;2
426;JONI01;3.88;2
427;BRPE01;2.69;2
428;JOUR01;4.30;2
429;INMO01;3.93;2
430;DAMA01;4.83;2
431;JUGI01;3.13;2
432;FEPU01;2.61;2
433;DAHE01;3.19;2
434;ANMA01;3.00;2
435;YOGA01;4.89;2
436;ANTO01;4.67;2
437;ANTE01;3.15;2
438;OSLU01;4.15;2
439;SABE01;3.68;2
440;ERCA01;4.83;2
441;NYRE01;4.54;2
442;JOAN01;4.77;2
443;JUDU01;3.74;2
444;JETA01;2.98;2
445;MAMA02;4.24;2
446;JHPA01;3.17;2
447;ANAL01;4.43;2
448;FRRE01;3.01;2
449;CHVA01;2.71;2
450;MINA01;4.61;2
451;ERPA01;3.73;2
452;ALRO01;2.52;2
453;JURE01;4.76;2
454;DALE01;3.96;2
455;STVE01;3.11;2
456;JUGA01;4.99;2
457;CATO01;3.68;2
458;CEIB01;3.96;2
459;JUBE01;4.10;2
460;MAHE01;4.96;2
461;MABU01;4.18;2
462;MAMA01;3.11;2
463;VIAR01;2.99;2
464;JERO01;3.12;2
465;LAES01;2.67;2
466;SAGA01;3.07;2
467;KECE01;4.00;2
468;JONI01;4.48;2
469;BRPE01;3.88;2
470;JOUR01;3.40;2
471;INMO01;3.12;2
472;DAMA01;2.70;2
473;JUGI01;2.84;2
474;FEPU01;2.99;2
475;DAHE01;2.87;2
476;ANMA01;4.73;2
477;YOGA01;4.11;2
478;ANTO01;2.86;2
479;ANTE01;4.27;2
480;OSLU01;3.79;2
481;SABE01;3.74;2
482;ERCA01;3.79;2
483;NYRE01;4.68;2
484;JOAN01;3.78;2
485;JUDU01;3.34;2
486;JETA01;4.76;2
487;MAMA02;4.15;2
488;JHPA01;2.97;2
489;ANAL01;4.01;2
490;FRRE01;4.18;2
491;CHVA01;4.50;2
492;MINA01;3.59;2
493;ERPA01;3.87;2
494;ALRO01;2.50;2
495;JURE01;3.94;2
496;DALE01;3.04;2
497;STVE01;3.89;2
498;JUGA01;3.42;2
499;CATO01;3.29;6
500;CEIB01;4.99;6
501;JUBE01;2.69;6
502;MAHE01;3.01;6
503;MABU01;4.91;6
504;MAMA01;2.95;6
505;VIAR01;4.01;6
506;JERO01;4.35;6
507;LAES01;3.82;6
508;SAGA01;4.92;6
509;KECE01;3.59;6
510;JONI01;2.97;6
511;BRPE01;3.68;6
512;JOUR01;3.76;6
513;INMO01;3.65;6
514;DAMA01;2.79;6
515;JUGI01;3.38;6
516;FEPU01;3.87;6
517;DAHE01;3.47;6
518;ANMA01;4.55;6
519;YOGA01;3.95;6
520;ANTO01;3.10;6
521;ANTE01;3.38;6
522;OSLU01;3.02;6
523;SABE01;4.60;6
524;ERCA01;4.77;6
525;NYRE01;2.84;6
526;JOAN01;4.70;6
527;JUDU01;3.67;6
528;JETA01;4.30;6
529;MAMA02;3.56;6
530;JHPA01;4.06;6
531;ANAL01;2.66;6
532;FRRE01;3.82;6
533;CHVA01;3.57;6
534;MINA01;4.04;6
535;ERPA01;3.29;6
536;ALRO01;4.35;6
537;JURE01;4.82;6
538;DALE01;4.27;6
539;STVE01;2.59;6
540;JUGA01;3.45;6
541;CATO01;4.05;2
542;CEIB01;3.80;2
543;JUBE01;3.40;2
544;MAHE01;3.61;2
545;MABU01;3.21;2
546;MAMA01;4.25;2
547;VIAR01;4.84;2
548;JERO01;3.09;2
549;LAES01;3.51;2
550;SAGA01;3.78;2
551;KECE01;4.30;2
552;JONI01;4.95;2
553;BRPE01;2.79;2
554;JOUR01;4.64;2
555;INMO01;3.50;2
556;DAMA01;4.03;2
557;JUGI01;4.70;2
558;FEPU01;4.29;2
559;DAHE01;4.21;2
560;ANMA01;2.68;2
561;YOGA01;3.76;2
562;ANTO01;4.10;2
563;ANTE01;4.36;2
564;OSLU01;4.74;2
565;SABE01;3.86;2
566;ERCA01;4.72;2
567;NYRE01;4.38;2
568;JOAN01;3.33;2
569;JUDU01;3.77;2
570;JETA01;3.38;2
571;MAMA02;4.88;2
572;JHPA01;3.20;2
573;ANAL01;4.21;2
574;FRRE01;2.89;2
575;CHVA01;3.80;2
576;MINA01;4.67;2
577;ERPA01;4.31;2
578;ALRO01;2.62;2
579;JURE01;4.17;2
580;DALE01;4.93;2
581;STVE01;3.62;2
582;JUGA01;3.08;2
583;CATO01;2.62;10
584;CEIB01;4.11;10
585;JUBE01;4.26;10
586;MAHE01;3.23;10
587;MABU01;3.32;10
588;MAMA01;4.63;10
589;VIAR01;4.34;10
590;JERO01;3.15;10
591;LAES01;3.09;10
592;SAGA01;4.02;10
593;KECE01;2.58;10
594;JONI01;3.59;10
