IdNota;IDEstudiante;Nota;Materia
595;BRPE01;3.85;10
596;JOUR01;4.34;10
597;INMO01;3.87;10
598;DAMA01;3.29;10
599;JUGI01;4.47;10
600;FEPU01;4.64;10
601;DAHE01;2.72;10
602;ANMA01;4.22;10
603;YOGA01;4.62;10
604;ANTO01;4.63;10
605;ANTE01;4.52;10
606;OSLU01;4.95;10
607;SABE01;4.63;10
608;ERCA01;4.63;10
609;NYRE01;2.89;10
610;JOAN01;4.12;10
611;JUDU01;4.01;10
612;JETA01;4.89;10
613;MAMA02;4.27;10
614;JHPA01;4.77;10
615;ANAL01;4.74;10
616;FRRE01;3.90;10
617;CHVA01;3.89;10
618;MINA01;2.78;10
619;ERPA01;3.47;10
620;ALRO01;3.82;10
621;JURE01;4.57;10
622;DALE01;2.80;10
623;STVE01;4.59;10
624;JUGA01;3.20;10
625;CATO01;3.10;2
626;CEIB01;4.77;2
627;JUBE01;4.59;2
628;MAHE01;3.68;2
629;MABU01;3.49;2
630;MAMA01;2.74;2
631;VIAR01;3.01;2
632;JERO01;3.87;2
633;LAES01;4.23;2
634;SAGA01;4.93;2
635;KECE01;2.88;2
636;JONI01;4.58;2
637;BRPE01;2.81;2
638;JOUR01;4.53;2
639;INMO01;2.98;2
640;DAMA01;4.33;2
641;JUGI01;4.80;2
642;FEPU01;2.82;2
643;DAHE01;3.01;2
644;ANMA01;4.12;2
645;YOGA01;3.99;2
646;ANTO01;3.06;2
647;ANTE01;4.01;2
648;OSLU01;3.80;2
649;SABE01;2.71;2
650;ERCA01;4.32;2
651;NYRE01;4.83;2
652;JOAN01;3.43;2
653;JUDU01;3.58;2
654;JETA01;3.47;2
655;MAMA02;2.64;2
656;JHPA01;3.77;2
657;ANAL01;3.97;2
658;FRRE01;4.46;2
659;CHVA01;3.55;2
660;MINA01;3.30;2
661;ERPA01;4.77;2
662;ALRO01;4.51;2
663;JURE01;2.85;2
664;DALE01;3.59;2
665;STVE01;3.16;2
666;JUGA01;2.56;2
667;CATO01;3.69;3
668;CEIB01;2.81;3
669;JUBE01;4.82;3
670;MAHE01;3.74;3
671;MABU01;3.15;3
672;MAMA01;4.51;3
673;VIAR01;4.60;3
674;JERO01;3.46;3
675;LAES01;4.70;3
676;SAGA01;2.96;3
677;KECE01;3.96;3
678;JONI01;3.84;3
679;BRPE01;4.55;3
680;JOUR01;3.54;3
681;INMO01;4.27;3
682;DAMA01;3.77;3
683;JUGI01;3.34;3
684;FEPU01;4.09;3
685;DAHE01;3.91;3
686;ANMA01;3.31;3
687;YOGA01;4.34;3
688;ANTO01;4.81;3
689;ANTE01;4.46;3
690;OSLU01;3.44;3
691;SABE01;3.86;3
692;ERCA01;4.78;3
693;NYRE01;3.20;3
694;JOAN01;4.46;3
695;JUDU01;4.07;3
696;JETA01;3.82;3
697;MAMA02;3.74;3
698;JHPA01;2.73;3
699;ANAL01;4.99;3
700;FRRE01;4.15;3
701;CHVA01;4.97;3
702;MINA01;4.66;3
703;ERPA01;4.58;3
704;ALRO01;4.01;3
705;JURE01;4.93;3
706;DALE01;2.94;3
707;STVE01;3.36;3
708;JUGA01;2.84;3
709;CATO01;2.89;3
710;CEIB01;3.03;3
711;JUBE01;2.53;3
712;MAHE01;3.34;3
713;MABU01;2.74;3
714;MAMA01;3.65;3
715;VIAR01;4.54;3
716;JERO01;3.72;3
717;LAES01;3.01;3
718;SAGA01;4.99;3
719;KECE01;2.78;3
720;JONI01;3.83;3
721;BRPE01;4.74;3
722;JOUR01;3.48;3
723;INMO01;4.63;3
724;DAMA01;3.67;3
725;JUGI01;3.46;3
726;FEPU01;3.07;3
727;DAHE01;3.45;3
728;ANMA01;4.70;3
729;YOGA01;2.78;3
730;ANTO01;4.37;3
731;ANTE01;4.53;3
732;OSLU01;4.63;3
733;SABE01;3.11;3
734;ERCA01;2.79;3
735;NYRE01;2.99;3
736;JOAN01;2.89;3
737;JUDU01;3.10;3
738;JETA01;2.57;3
739;MAMA02;3.49;3
740;JHPA01;4.08;3
741;ANAL01;4.98;3
742;FRRE01;4.40;3
743;CHVA01;4.10;3
744;MINA01;4.37;3
745;ERPA01;4.12;3
746;ALRO01;2.63;3
747;JURE01;3.38;3
748;DALE01;4.71;3
749;STVE01;4.71;3
750;JUGA01;2.61;3
751;CATO01;3.83;7
752;CEIB01;3.25;7
753;JUBE01;2.83;7
754;MAHE01;4.19;7
755;MABU01;2.53;7
756;MAMA01;4.12;7
757;VIAR01;3.50;7
758;JERO01;2.50;7
759;LAES01;2.66;7
760;SAGA01;3.92;7
761;KECE01;4.86;7
762;JONI01;2.92;7
763;BRPE01;2.64;7
764;JOUR01;4.60;7
765;INMO01;4.14;7
766;DAMA01;2.76;7
767;JUGI01;3.08;7
768;FEPU01;3.07;7
769;DAHE01;3.88;7
770;ANMA01;3.61;7
771;YOGA01;2.51;7
772;ANTO01;4.64;7
773;ANTE01;4.07;7
774;OSLU01;3.86;7
775;SABE01;4.12;7
776;ERCA01;4.90;7
777;NYRE01;4.68;7
778;JOAN01;3.20;7
779;JUDU01;4.77;7
780;JETA01;4.00;7
781;MAMA02;4.63;7
782;JHPA01;3.29;7
783;ANAL01;4.68;7
784;FRRE01;3.13;7
785;CHVA01;2.70;7
786;MINA01;2.95;7
787;ERPA01;2.51;7
788;ALRO01;4.71;7
789;JURE01;3.05;7
790;DALE01;4.63;7
791;STVE01;2.82;7
792;JUGA01;3.52;7
793;CATO01;4.18;3
794;CEIB01;4.73;3
795;JUBE01;4.56;3
796;MAHE01;3.50;3
797;MABU01;2.86;3
798;MAMA01;2.50;3
799;VIAR01;4.97;3
800;JERO01;4.09;3
801;LAES01;2.54;3
802;SAGA01;3.74;3
803;KECE01;3.52;3
804;JONI01;3.52;3
805;BRPE01;4.27;3
806;JOUR01;4.50;3
807;INMO01;2.75;3
808;DAMA01;3.61;3
809;JUGI01;4.68;3
810;FEPU01;4.44;3
811;DAHE01;3.92;3
812;ANMA01;2.54;3
813;YOGA01;3.92;3
814;ANTO01;4.66;3
815;ANTE01;3.71;3
816;OSLU01;3.93;3
817;SABE01;3.12;3
818;ERCA01;2.68;3
819;NYRE01;2.89;3
820;JOAN01;4.94;3
821;JUDU01;4.17;3
822;JETA01;5.00;3
823;MAMA02;4.09;3
824;JHPA01;4.77;3
825;ANAL01;4.84;3
826;FRRE01;4.05;3
827;CHVA01;3.44;3
828;MINA01;3.54;3
829;ERPA01;3.70;3
830;ALRO01;4.47;3
831;JURE01;4.87;3
832;DALE01;2.60;3
833;STVE01;2.62;3
834;JUGA01;2.98;3
835;CATO01;3.33;11
836;CEIB01;3.80;11
837;JUBE01;3.35;11
838;MAHE01;2.70;11
839;MABU01;4.36;11
840;MAMA01;4.86;11
841;VIAR01;4.52;11
842;JERO01;4.71;11
843;LAES01;4.53;11
844;SAGA01;4.02;11
845;KECE01;3.54;11
846;JONI01;3.81;11
847;BRPE01;3.97;11
848;JOUR01;3.34;11
849;INMO01;4.10;11
850;DAMA01;3.08;11
851;JUGI01;3.40;11
852;FEPU01;2.54;11
853;DAHE01;3.69;11
854;ANMA01;3.56;11
855;YOGA01;4.26;11
856;ANTO01;2.77;11
857;ANTE01;4.97;11
858;OSLU01;3.12;11
859;SABE01;3.94;11
860;ERCA01;2.65;11
861;NYRE01;3.49;11
862;JOAN01;4.33;11
863;JUDU01;3.11;11
864;JETA01;3.86;11
865;MAMA02;4.61;11
866;JHPA01;4.98;11
867;ANAL01;3.37;11
868;FRRE01;3.20;11
869;CHVA01;3.90;11
870;MINA01;2.70;11
871;ERPA01;2.56;11
872;ALRO01;3.18;11
873;JURE01;2.84;11
874;DALE01;4.12;11
875;STVE01;3.57;11
876;JUGA01;4.97;11
877;CATO01;3.90;3
878;CEIB01;2.64;3
879;JUBE01;3.31;3
880;MAHE01;2.87;3
881;MABU01;4.45;3
882;MAMA01;3.53;3
883;VIAR01;4.03;3
884;JERO01;2.61;3
885;LAES01;3.27;3
886;SAGA01;3.10;3
887;KECE01;2.70;3
888;JONI01;3.94;3
889;BRPE01;3.13;3
890;JOUR01;3.80;3
891;INMO01;3.98;3
892;DAMA01;4.56;3
893;JUGI01;4.47;3
894;FEPU01;2.99;3
895;DAHE01;2.95;3
896;ANMA01;2.76;3
897;YOGA01;2.90;3
898;ANTO01;4.60;3
899;ANTE01;2.61;3
900;OSLU01;2.94;3
901;SABE01;4.85;3
902;ERCA01;4.05;3
903;NYRE01;3.74;3
904;JOAN01;2.62;3
905;JUDU01;3.00;3
906;JETA01;4.63;3
907;MAMA02;4.43;3
908;JHPA01;2.75;3
909;ANAL01;2.60;3
910;FRRE01;4.77;3
911;CHVA01;3.23;3
912;MINA01;4.61;3
913;ERPA01;3.68;3
914;ALRO01;3.58;3
915;JURE01;4.33;3
916;DALE01;4.02;3
917;STVE01;3.66;3
918;JUGA01;4.32;3
919;CATO01;3.27;4
920;CEIB01;2.71;4
921;JUBE01;4.73;4
922;MAHE01;4.40;4
923;MABU01;4.50;4
924;MAMA01;2.84;4
925;VIAR01;3.13;4
926;JERO01;3.25;4
927;LAES01;2.83;4
928;SAGA01;2.87;4
929;KECE01;4.57;4
930;JONI01;3.01;4
931;BRPE01;3.99;4
932;JOUR01;3.29;4
933;INMO01;3.48;4
934;DAMA01;2.55;4
935;JUGI01;4.69;4
936;FEPU01;4.03;4
937;DAHE01;4.97;4
938;ANMA01;3.11;4
939;YOGA01;3.96;4
940;ANTO01;4.90;4
941;ANTE01;4.66;4
942;OSLU01;4.53;4
943;SABE01;3.90;4
944;ERCA01;3.95;4
945;NYRE01;3.87;4
946;JOAN01;3.69;4
947;JUDU01;3.97;4
948;JETA01;4.82;4
949;MAMA02;4.15;4
950;JHPA01;4.42;4
951;ANAL01;3.85;4
952;FRRE01;4.96;4
953;CHVA01;4.69;4
954;MINA01;2.67;4
955;ERPA01;3.63;4
956;ALRO01;2.92;4
957;JURE01;4.54;4
958;DALE01;4.82;4
959;STVE01;4.21;4
960;JUGA01;3.60;4
961;CATO01;4.37;4
962;CEIB01;3.28;4
963;JUBE01;4.11;4
964;MAHE01;3.61;4
965;MABU01;3.21;4
966;MAMA01;4.66;4
967;VIAR01;2.83;4
968;JERO01;4.78;4
969;LAES01;4.27;4
970;SAGA01;2.59;4
971;KECE01;2.79;4
972;JONI01;3.96;4
973;BRPE01;2.67;4
974;JOUR01;4.90;4
975;INMO01;3.70;4
976;DAMA01;2.86;4
977;JUGI01;3.03;4
978;FEPU01;4.48;4
979;DAHE01;3.70;4
980;ANMA01;2.77;4
981;YOGA01;3.28;4
982;ANTO01;4.64;4
983;ANTE01;3.24;4
984;OSLU01;2.84;4
985;SABE01;4.84;4
986;ERCA01;4.24;4
987;NYRE01;4.44;4
988;JOAN01;2.61;4
989;JUDU01;4.99;4
990;JETA01;3.00;4
991;MAMA02;3.72;4
992;JHPA01;4.65;4
993;ANAL01;2.99;4
994;FRRE01;4.16;4
995;CHVA01;3.06;4
996;MINA01;4.73;4
997;ERPA01;2.94;4
998;ALRO01;3.95;4
999;JURE01;2.82;4
1000;DALE01;3.96;4
1001;STVE01;2.94;4
1002;JUGA01;3.05;4
1003;CATO01;2.73;8
1004;CEIB01;3.93;8
1005;JUBE01;3.92;8
1006;MAHE01;4.87;8
1007;MABU01;4.26;8
1008;MAMA01;3.57;8
1009;VIAR01;4.24;8
1010;JERO01;4.96;8
1011;LAES01;4.66;8
1012;SAGA01;2.50;8
1013;KECE01;4.94;8
1014;JONI01;3.41;8
1015;BRPE01;3.35;8
1016;JOUR01;4.74;8
1017;INMO01;2.79;8
1018;DAMA01;2.88;8
1019;JUGI01;2.71;8
1020;FEPU01;3.61;8
1021;DAHE01;3.44;8
1022;ANMA01;3.48;8
1023;YOGA01;3.67;8
1024;ANTO01;3.49;8
1025;ANTE01;3.77;8
1026;OSLU01;3.36;8
1027;SABE01;2.76;8
1028;ERCA01;4.07;8
1029;NYRE01;4.07;8
1030;JOAN01;2.99;8
1031;JUDU01;3.61;8
1032;JETA01;4.97;8
1033;MAMA02;3.63;8
1034;JHPA01;4.31;8
1035;ANAL01;4.07;8
1036;FRRE01;3.81;8
1037;CHVA01;4.53;8
1038;MINA01;3.96;8
1039;ERPA01;4.02;8
1040;ALRO01;4.13;8
1041;JURE01;2.72;8
1042;DALE01;3.68;8
1043;STVE01;4.98;8
1044;JUGA01;2.51;8
1045;CATO01;4.42;4
1046;CEIB01;4.22;4
1047;JUBE01;2.96;4
1048;MAHE01;4.81;4
1049;MABU01;4.28;4
1050;MAMA01;3.80;4
1051;VIAR01;3.77;4
1052;JERO01;2.55;4
1053;LAES01;2.86;4
1054;SAGA01;3.56;4
1055;KECE01;4.19;4
1056;JONI01;2.66;4
1057;BRPE01;4.08;4
1058;JOUR01;3.55;4
1059;INMO01;2.69;4
1060;DAMA01;4.64;4
1061;JUGI01;3.44;4
1062;FEPU01;3.64;4
1063;DAHE01;2.75;4
1064;ANMA01;3.32;4
1065;YOGA01;4.84;4
1066;ANTO01;3.34;4
1067;ANTE01;3.99;4
1068;OSLU01;4.55;4
1069;SABE01;3.63;4
1070;ERCA01;3.94;4
1071;NYRE01;4.95;4
1072;JOAN01;4.18;4
1073;JUDU01;3.54;4
1074;JETA01;3.25;4
1075;MAMA02;3.91;4
1076;JHPA01;4.23;4
1077;ANAL01;2.96;4
1078;FRRE01;4.85;4
1079;CHVA01;3.36;4
1080;MINA01;3.82;4
1081;ERPA01;4.83;4
1082;ALRO01;4.91;4
1083;JURE01;4.54;4
1084;DALE01;3.29;4
1085;STVE01;3.86;4
1086;JUGA01;3.34;4
1087;CATO01;3.43;12
1088;CEIB01;4.74;12
1089;JUBE01;3.88;12
1090;MAHE01;4.96;12
1091;MABU01;4.92;12
1092;MAMA01;4.58;12
1093;VIAR01;3.44;12
1094;JERO01;3.85;12
1095;LAES01;3.18;12
1096;SAGA01;4.19;12
1097;KECE01;4.73;12
1098;JONI01;2.59;12
1099;BRPE01;4.58;12
1100;JOUR01;3.45;12
1101;INMO01;2.77;12
1102;DAMA01;3.52;12
1103;JUGI01;4.82;12
1104;FEPU01;3.38;12
1105;DAHE01;4.45;12
1106;ANMA01;3.08;12
1107;YOGA01;4.97;12
1108;ANTO01;2.71;12
1109;ANTE01;4.07;12
1110;OSLU01;4.01;12
1111;SABE01;3.22;12
1112;ERCA01;3.63;12
1113;NYRE01;2.82;12
1114;JOAN01;3.44;12
1115;JUDU01;2.99;12
1116;JETA01;4.96;12
1117;MAMA02;4.72;12
1118;JHPA01;2.62;12
1119;ANAL01;4.75;12
1120;FRRE01;3.54;12
1121;CHVA01;4.93;12
1122;MINA01;2.65;12
1123;ERPA01;3.32;12
1124;ALRO01;4.83;12
1125;JURE01;4.05;12
1126;DALE01;3.49;12
1127;STVE01;2.89;12
1128;JUGA01;4.62;12
1129;CATO01;2.95;4
1130;CEIB01;2.96;4
1131;JUBE01;4.39;4
1132;MAHE01;3.31;4
1133;MABU01;3.82;4
1134;MAMA01;3.90;4
1135;VIAR01;4.59;4
1136;JERO01;2.85;4
1137;LAES01;3.32;4
1138;SAGA01;4.36;4
1139;KECE01;2.64;4
1140;JONI01;3.46;4
1141;BRPE01;4.03;4
1142;JOUR01;3.96;4
1143;INMO01;2.70;4
1144;DAMA01;2.69;4
1145;JUGI01;4.47;4
1146;FEPU01;2.50;4
1147;DAHE01;3.23;4
1148;ANMA01;3.62;4
1149;YOGA01;2.99;4
1150;ANTO01;4.19;4
1151;ANTE01;4.77;4
1152;OSLU01;2.93;4
1153;SABE01;3.91;4
1154;ERCA01;4.81;4
1155;NYRE01;3.14;4
1156;JOAN01;3.93;4
1157;JUDU01;2.94;4
1158;JETA01;4.35;4
1159;MAMA02;4.87;4
1160;JHPA01;3.53;4
1161;ANAL01;3.28;4
1162;FRRE01;3.91;4
1163;CHVA01;4.11;4
1164;MINA01;2.66;4
1165;ERPA01;4.89;4
1166;ALRO01;4.08;4
1167;JURE01;4.14;4
1168;DALE01;3.29;4
1169;STVE01;3.07;4
1170;JUGA01;4.23;4
